1 004 true 100 0.00000000 P2 0.0 0.55885
1 004 true 100 200000.00000000 P3 0.951558870711613 0
1 004 true 10 40000.00000000 P0 0.04652001563489282 NA
1 004 true 10 0.00000000 P1 0.0 NA
1 004 true 10 0.00000000 P2 0.0 NA
1 004 true 10 200000.00000000 P3 0.5753641449035618 NA
1 004 true 200 40000.00000000 P0 0.20649191772176764 0.00058
1 004 true 200 0.00000000 P1 0.016120714503372418 0.37911
1 004 true 200 0.00000000 P2 0.0 0.34787
1 004 true 200 200000.00000000 P3 0.826678573184468 0
1 004 true 20 40000.00000000 P0 0.21868920096482944 0.30594
1 004 true 20 0.00000000 P1 0.0 0.99898
1 004 true 20 0.00000000 P2 0.0 0.21027
1 004 true 20 200000.00000000 P3 0.6580558607486753 0.0035
1 004 true 500 40000.00000000 P0 0.1674624423902047 0.00001
1 004 true 500 0.00000000 P1 0.024462741664556416 0.40794
1 004 true 500 0.00000000 P2 0.0 0.46215
1 004 true 500 200000.00000000 P3 0.9498761555347133 0
1 004 true 50 40000.00000000 P0 0.249215791623985 0.06227
1 004 true 50 0.00000000 P1 0.0 0.97541
1 004 true 50 0.00000000 P2 0.0 0.54813
1 004 true 50 200000.00000000 P3 0.8696036179015019 0
1 005 estimated 1000 40000.00000000 P0 0.13567869858167014 0
1 005 estimated 1000 0.00000000 P1 0.004315001301413571 0.68156
1 005 estimated 1000 0.00000000 P2 0.0 0.00417
1 005 estimated 1000 200000.00000000 P3 0.4222370893339888 0
1 005 estimated 100 40000.00000000 P0 0.13388593969435952 0.03863
1 005 estimated 100 0.00000000 P1 0.0 0.82221
1 005 estimated 100 0.00000000 P2 0.0 0.35207
1 005 estimated 100 200000.00000000 P3 0.5270963206315841 0
1 005 estimated 10 40000.00000000 P0 0.0 NA
1 005 estimated 10 0.00000000 P1 0.2186892009648293 NA
1 005 estimated 10 0.00000000 P2 0.0 NA
1 005 estimated 10 200000.00000000 P3 0.20067069546215124 NA
1 005 estimated 200 40000.00000000 P0 0.1625921868876468 0.00262
1 005 estimated 200 0.00000000 P1 0.0 0.11061
1 005 estimated 200 0.00000000 P2 0.0 0.39892
1 005 estimated 200 200000.00000000 P3 0.46830535541554386 0
1 005 estimated 20 40000.00000000 P0 0.0 0.68514
1 005 estimated 20 0.00000000 P1 0.3048351516780305 0.14297
1 005 estimated 20 0.00000000 P2 0.0 0.56195
1 005 estimated 20 200000.00000000 P3 0.33647223662121306 0.11533
1 005 estimated 500 40000.00000000 P0 0.12571274450672482 0.0008
1 005 estimated 500 0.00000000 P1 0.005879839111238915 0.63925
1 005 estimated 500 0.00000000 P2 0.0 0.21131
1 005 estimated 500 200000.00000000 P3 0.4345572560620475 0
1 005 estimated 50 40000.00000000 P0 0.09237332013101504 0.50472
1 005 estimated 50 0.00000000 P1 0.0 0.90597
1 005 estimated 50 0.00000000 P2 0.0 0.1378
1 005 estimated 50 200000.00000000 P3 0.5382930184666015 0.00008
1 005 true 1000 40000.00000000 P0 0.17178782131336512 0
1 005 true 1000 0.00000000 P1 0.010779310011528003 0.65231
1 005 true 1000 0.00000000 P2 0.020564655827923453 0.47554
1 005 true 1000 200000.00000000 P3 0.9493615632073085 0
1 005 true 100 40000.00000000 P0 0.13211796482737548 0.05716
1 005 true 100 0.00000000 P1 0.0 0.82642
1 005 true 100 0.00000000 P2 0.004962789342129125 0.12849
1 005 true 100 200000.00000000 P3 0.6981099699020744 0
1 005 true 10 40000.00000000 P0 0.2876820724517809 NA
1 005 true 10 0.00000000 P1 0.0 NA
1 005 true 10 0.00000000 P2 0.12062798778861487 NA
1 005 true 10 200000.00000000 P3 0.7045758763835679 NA
1 005 true 200 40000.00000000 P0 0.17488657830643664 0.0038
1 005 true 200 0.00000000 P1 0.0 0.92472
1 005 true 200 0.00000000 P2 0.0 0.41569
1 005 true 200 200000.00000000 P3 0.8395542875445132 0
1 005 true 20 40000.00000000 P0 0.07410797215372185 0.58421
1 005 true 20 0.00000000 P1 0.0 0.13492
1 005 true 20 0.00000000 P2 0.11332868530700324 0.67875
1 005 true 20 200000.00000000 P3 0.7482069577429727 0.00123
1 005 true 500 40000.00000000 P0 0.17012084005681485 0
1 005 true 500 0.00000000 P1 0.018563019537368382 0.67227
1 005 true 500 0.00000000 P2 0.0 0.60676
1 005 true 500 200000.00000000 P3 0.9105065940947733 0
1 005 true 50 40000.00000000 P0 0.13353139262452274 0.10766
1 005 true 50 0.00000000 P1 0.0 0.74987
1 005 true 50 0.00000000 P2 0.03745756253490056 0.32182
1 005 true 50 200000.00000000 P3 0.7936177109235797 0
1 006 estimated 1000 40000.00000000 P0 0.0967535286235763 0.00016
1 006 estimated 1000 0.00000000 P1 0.0 0.8871
1 006 estimated 1000 0.00000000 P2 0.0165676599265741 0.73923
1 006 estimated 1000 200000.00000000 P3 0.7446574139391858 0
1 006 estimated 100 40000.00000000 P0 0.1070120436962994 0.27926
1 006 estimated 100 0.00000000 P1 0.009771775366576339 0.86202
1 006 estimated 100 0.00000000 P2 0.0 0.82069
1 006 estimated 100 200000.00000000 P3 0.6021215940731112 0
1 006 estimated 10 40000.00000000 P0 0.0 NA
1 006 estimated 10 0.00000000 P1 0.0 NA
1 006 estimated 10 0.00000000 P2 0.0 NA
1 006 estimated 10 200000.00000000 P3 0.9808292530117262 NA
1 006 estimated 200 40000.00000000 P0 0.10411750741822928 0.10302
1 006 estimated 200 0.00000000 P1 0.014226518293661398 0.92197
1 006 estimated 200 0.00000000 P2 0.017475911891970786 0.46134
1 006 estimated 200 200000.00000000 P3 0.6792516350694832 0
1 006 estimated 20 40000.00000000 P0 0.0 0.52205
1 006 estimated 20 0.00000000 P1 0.0 0.23476
1 006 estimated 20 0.00000000 P2 0.0 0.85262
1 006 estimated 20 200000.00000000 P3 0.6580558607486753 0.00334
1 006 estimated 500 40000.00000000 P0 0.08565138765992635 0.03116
1 006 estimated 500 0.00000000 P1 0.019107830229133194 0.78157
1 006 estimated 500 0.00000000 P2 0.0 0.54959
1 006 estimated 500 200000.00000000 P3 0.7202134590783522 0
1 006 estimated 50 40000.00000000 P0 0.0 0.73436
1 006 estimated 50 0.00000000 P1 0.06846779927746072 0.45657
1 006 estimated 50 0.00000000 P2 0.04182915419639693 0.71946
1 006 estimated 50 200000.00000000 P3 0.6187766378388754 0.00001
1 006 true 1000 40000.00000000 P0 0.16337138181941782 0
1 006 true 1000 0.00000000 P1 0.002107256525621118 0.93647
1 006 true 1000 0.00000000 P2 0.0057608174347941144 0.74397
1 006 true 1000 200000.00000000 P3 1.0120302620779311 0
1 006 true 100 40000.00000000 P0 0.16222776629874594 0.08224
1 006 true 100 0.00000000 P1 0.0 0.13746
1 006 true 100 0.00000000 P2 0.012453461071286736 0.92543
1 006 true 100 200000.00000000 P3 0.8864195685406515 0
1 006 true 10 40000.00000000 P0 0.011428695823622631 NA
1 006 true 10 0.00000000 P1 0.0 NA
1 006 true 10 0.00000000 P2 0.0 NA
1 006 true 10 200000.00000000 P3 0.9148712852199287 NA
1 006 true 200 40000.00000000 P0 0.15726497695661693 0.01069
1 006 true 200 0.00000000 P1 0.016120714503372643 0.80209
1 006 true 200 0.00000000 P2 0.030305349495329037 0.80277
1 006 true 200 200000.00000000 P3 0.9406044517012174 0
1 006 true 20 40000.00000000 P0 0.03636764417087495 0.73162
1 006 true 20 0.00000000 P1 0.0 0.21027
1 006 true 20 0.00000000 P2 0.0 0.65993
1 006 true 20 200000.00000000 P3 0.7672551527136672 0.00083
1 006 true 500 40000.00000000 P0 0.16481109306858466 0.00001
1 006 true 500 0.00000000 P1 0.009454303339127806 0.94689
1 006 true 500 0.00000000 P2 0.018127384592556715 0.77569
1 006 true 500 200000.00000000 P3 0.9474601118371082 0
1 006 true 50 40000.00000000 P0 0.1590646946296874 0.25316
1 006 true 50 0.00000000 P1 0.0 0.24306
1 006 true 50 0.00000000 P2 0.014815085785140587 0.93707
1 006 true 50 200000.00000000 P3 0.8784142475836567 0
1 007 estimated 1000 40000.00000000 P0 0.09551624499034098 0.00022
1 007 estimated 1000 0.00000000 P1 0.012674531913586744 0.77089
1 007 estimated 1000 0.00000000 P2 0.03517480660208317 0.15312
1 007 estimated 1000 200000.00000000 P3 0.8288306575623533 0
1 007 estimated 100 40000.00000000 P0 0.11948621792147489 0.16458
1 007 estimated 100 0.00000000 P1 0.0 0.55385
1 007 estimated 100 0.00000000 P2 0.0 0.30788
1 007 estimated 100 200000.00000000 P3 0.8510176414897355 0
1 007 estimated 10 40000.00000000 P0 0.08288765980576775 NA
1 007 estimated 10 0.00000000 P1 0.0 NA
1 007 estimated 10 0.00000000 P2 0.0 NA
1 007 estimated 10 200000.00000000 P3 0.46095379372581774 NA
1 007 estimated 200 40000.00000000 P0 0.14209675548344558 0.02519
1 007 estimated 200 0.00000000 P1 0.0 0.19242
1 007 estimated 200 0.00000000 P2 0.059010120920634776 0.48319
1 007 estimated 200 200000.00000000 P3 0.8515044569151715 0
1 007 estimated 20 40000.00000000 P0 0.09352605801082335 0.32364
1 007 estimated 20 0.00000000 P1 0.0 0.69785
1 007 estimated 20 0.00000000 P2 0.0 0.14451
1 007 estimated 20 200000.00000000 P3 0.5063712734166105 0.01639
1 007 estimated 500 40000.00000000 P0 0.08960046339879572 0.02293
1 007 estimated 500 0.00000000 P1 0.022711044260214648 0.74009
1 007 estimated 500 0.00000000 P2 0.060043364346444916 0.17133
1 007 estimated 500 200000.00000000 P3 0.7860276796997915 0
1 007 estimated 50 40000.00000000 P0 0.12516314295400605 0.4153
1 007 estimated 50 0.00000000 P1 0.0 0.88432
1 007 estimated 50 0.00000000 P2 0.0 0.13493
1 007 estimated 50 200000.00000000 P3 0.6641596436866931 0
1 007 true 1000 40000.00000000 P0 0.1911012444460006 0
1 007 true 1000 0.00000000 P1 0.0 0.95946
1 007 true 1000 0.00000000 P2 0.0 0.86065
1 007 true 1000 200000.00000000 P3 1.016161432425315 0
1 007 true 100 40000.00000000 P0 0.1977870683352328 0.02431
1 007 true 100 0.00000000 P1 0.0 0.18339
1 007 true 100 0.00000000 P2 0.0 0.11525
1 007 true 100 200000.00000000 P3 1.0033583660717542 0
1 007 true 10 40000.00000000 P0 0.15984870094189613 NA
1 007 true 10 0.00000000 P1 0.0 NA
1 007 true 10 0.00000000 P2 0.0 NA
1 007 true 10 200000.00000000 P3 0.8938178760220965 NA
1 007 true 200 40000.00000000 P0 0.23204499214638505 0.00009
1 007 true 200 0.00000000 P1 0.0 0.20417
1 007 true 200 0.00000000 P2 0.013145729212502729 0.92572
1 007 true 200 200000.00000000 P3 0.9996622013448182 0
1 007 true 20 40000.00000000 P0 0.2641515750415869 0.19507
1 007 true 20 0.00000000 P1 0.0 0.16861
1 007 true 20 0.00000000 P2 0.0 0.40152
1 007 true 20 200000.00000000 P3 0.8064758658669483 0.00064
1 007 true 500 40000.00000000 P0 0.19892571184598992 0
1 007 true 500 0.00000000 P1 0.0 0.5931
1 007 true 500 0.00000000 P2 0.004501132880791538 0.58949
1 007 true 500 200000.00000000 P3 1.0112267301960973 0
1 007 true 50 40000.00000000 P0 0.25869453557852873 0.05162
1 007 true 50 0.00000000 P1 0.0 0.2977
1 007 true 50 0.00000000 P2 0.0 0.12509
1 007 true 50 200000.00000000 P3 0.7774883289936961 0
1 008 estimated 1000 40000.00000000 P0 0.1291056899450356 0
1 008 estimated 1000 0.00000000 P1 0.0 0.46254
1 008 estimated 1000 0.00000000 P2 0.0150419901621268 0.74341
1 008 estimated 1000 200000.00000000 P3 0.5791416219228677 0
1 008 estimated 100 40000.00000000 P0 0.08066790306745482 0.23573
1 008 estimated 100 0.00000000 P1 0.0 0.48123
1 008 estimated 100 0.00000000 P2 0.020000666706669317 0.13078
1 008 estimated 100 200000.00000000 P3 0.540272825092292 0
1 008 estimated 10 40000.00000000 P0 0.04652001563489282 NA
1 008 estimated 10 0.00000000 P1 0.0 NA
1 008 estimated 10 0.00000000 P2 0.0 NA
1 008 estimated 10 200000.00000000 P3 0.7672551527136672 NA
1 008 estimated 200 40000.00000000 P0 0.10074738103522766 0.08031
1 008 estimated 200 0.00000000 P1 0.0 0.27351
1 008 estimated 200 0.00000000 P2 0.0 0.28646
1 008 estimated 200 200000.00000000 P3 0.5190375691170694 0
1 008 estimated 20 40000.00000000 P0 0.0 0.85002
1 008 estimated 20 0.00000000 P1 0.0 0.5718
1 008 estimated 20 0.00000000 P2 0.0 0.00785
1 008 estimated 20 200000.00000000 P3 0.489708700325068 0.02382
1 008 estimated 500 40000.00000000 P0 0.0885698049053325 0.01417
1 008 estimated 500 0.00000000 P1 0.002002731666215766 0.41326
1 008 estimated 500 0.00000000 P2 0.023136429169068492 0.51761
1 008 estimated 500 200000.00000000 P3 0.5471742454999005 0
1 008 estimated 50 40000.00000000 P0 0.0 0.68386
1 008 estimated 50 0.00000000 P1 0.0 0.49665
1 008 estimated 50 0.00000000 P2 0.0 0.16921
1 008 estimated 50 200000.00000000 P3 0.4690140200605692 0.0005
1 008 true 1000 40000.00000000 P0 0.18297111836275015 0
1 008 true 1000 0.00000000 P1 0.008293897018251268 0.83908
1 008 true 1000 0.00000000 P2 0.019800129796801038 0.59597
1 008 true 1000 200000.00000000 P3 0.980080282810693 0
1 008 true 100 40000.00000000 P0 0.12367909618151086 0.19157
1 008 true 100 0.00000000 P1 0.05077232537342326 0.24137
1 008 true 100 0.00000000 P2 0.0 0.67537
1 008 true 100 200000.00000000 P3 0.8337758350552295 0
1 008 true 10 40000.00000000 P0 0.0 NA
1 008 true 10 0.00000000 P1 0.21264688650886676 NA
1 008 true 10 0.00000000 P2 0.0 NA
1 008 true 10 200000.00000000 P3 1.2386583623138256 NA
1 008 true 200 40000.00000000 P0 0.1704519812385708 0.00333
1 008 true 200 0.00000000 P1 0.04079978439021389 0.38665
1 008 true 200 0.00000000 P2 0.0 0.7827
1 008 true 200 200000.00000000 P3 0.8569839226797967 0
1 008 true 20 40000.00000000 P0 0.0 0.38674
1 008 true 20 0.00000000 P1 0.20294084399669043 0.28931
1 008 true 20 0.00000000 P2 0.0 0.14451
1 008 true 20 200000.00000000 P3 0.826678573184468 0.00051
1 008 true 500 40000.00000000 P0 0.1718970394580705 0
1 008 true 500 0.00000000 P1 0.03315701312616321 0.28286
1 008 true 500 0.00000000 P2 0.00525329538334565 0.51408
1 008 true 500 200000.00000000 P3 0.95181320214523 0
